"id","zobrazení_cz","zobrazení_lat","nazev_cz","nazev_lat","url","skupina","nemoci","tcm_organy","ucinky","Cast-rostliny","sber","stanoviste","barva kvetu","Bezpečnost","zobrazení"
"R0355","violka trojbarevná","viola tricolor","violka_trojbarevna","viola_tricolor","https://www.brvohorik.cz/l/violka-trojbarevna/","bylina","kozni_problemy | ekzemy | akne | kasel | nachlazeni",,"protizanetlive | cisti_krev | expektoracni | hojive","nat | kvet","nat: kveten | cerven | cervenec | srpen ; kvet: kveten | cerven | cervenec | srpen","louky | pole | zahrady","fialova | zluta | bila","1","on"
"R0356","violka vonná","viola odorata","violka_vonna","viola_odorata","https://www.brvohorik.cz/l/violka-vonna/","bylina","kasel | nachlazeni | zanety_dychacich_cest | nespavost | nervozita | bolesti_hlavy",,"expektoracni | protizanetlive | uklidnujici | podporuje_spanek | analgeticke","kvet | list | koren","kvet: brezen | duben ; list: duben | kveten ; koren: zari | rijen","zahrady | parky | krovinne_porosty | stinne_louky","fialova | bila","1","on"
"R0357","violka zahradní","viola wittrockiana","violka_zahradni","viola_wittrockiana","https://www.brvohorik.cz/l/violka-zahradni/","bylina",,,,"kvet","kvet: duben | kveten | cerven","zahrady | pestovane_plochy","fialova | modra | oranzova | cervena | zluta | bila | ruzova","1","on"
"R0358","vlaštovičník větší","chelidonium majus","vlastovicnik_vetsi","chelidonium_majus","https://www.brvohorik.cz/l/vlastovicnik-vetsi/","bylina","bradavice | kozni_problemy | jaterni_potize | potize_zlucniku",,"protizanetlive | antivirove | detoxikacni | podporuje_cinnost_jater","nat | koren","nat: kveten | cerven | cervenec | srpen ; koren: zari | rijen","u_cest | rumiste | zahrady | zdi","zluta","3","on"
"R0359","vratič marocký","tanacetum annuum","vratic_marocky","tanacetum_annuum","https://www.brvohorik.cz/l/vratic-marocky/","bylina","kozni_problemy | zanety_kuze | akne",,"protizanetlive | antisepticke | hojive","nat | kvet","nat: cerven | cervenec | srpen ; kvet: cerven | cervenec | srpen","pestovane_plochy | zahrady","modra","2","on"
"R0360","vratič obecný","tanacetum vulgare","vratic_obecny","tanacetum_vulgare","https://www.brvohorik.cz/l/vratic-obecny/","bylina","paraziti | poruchy_traveni | nadymani",,"antiparaziticke | podporuje_traveni | protizanetlive","kvet | nat","kvet: cerven | cervenec | srpen ; nat: cerven | cervenec | srpen","rumiste | louky | u_cest","zluta","3","on"
"R0361","vrba bílá","salix alba","vrba_bila","salix_alba","https://www.brvohorik.cz/l/vrba-bila/","strom","horecka | nachlazeni | bolesti_kloubu | revmaticke_potize | bolesti_hlavy",,"protizanetlive | analgeticke | antipyreticke | podporuje_poceni","kura","kura: brezen | duben","brehy_vod | vlhke_lokality | parky","zluta | zelena","1","on"
"R0362","vrba jíva","salix caprea","vrba_jiva","salix_caprea","https://www.brvohorik.cz/l/vrba-jiva/","strom | ker","horecka | nachlazeni | bolesti_kloubu | revmaticke_potize",,"protizanetlive | analgeticke | antipyreticke","kura | kvet","kura: brezen | duben ; kvet: brezen | duben","lesy | brehy_vod | louky","zlutozelena","1","on"
"R0363","vrbina penízková","lysimachia nummularia","vrbina_penizkova","lysimachia_nummularia","https://www.brvohorik.cz/l/vrbina-penizkova/","bylina",,,,"nat","nat: kveten | cerven | cervenec","vlhke_louky | brehy_vod | zahrady","zluta","1","on"
"R0364","vrbka úzkolistá","epilobium angustifolium","vrbka_uzkolista","epilobium_angustifolium","https://www.brvohorik.cz/l/vrbka-uzkolista/","bylina","potize_s_prostatou | zanety_mocovych_cest | potize_s_mocenim",,"protizanetlive | podporuje_cinnost_prostaty | mocopudne","nat","nat: cerven | cervenec | srpen","lesni_mytiny | paseky | horske_lokality","ruzova","1","on"
"R0365","vrbovka malokvětá","epilobium parviflorum","vrbovka_malokveta","epilobium_parviflorum","https://www.brvohorik.cz/l/vrbovka-malokveta/","bylina","potize_s_prostatou | zanety_mocovych_cest | potize_s_mocenim",,"protizanetlive | podporuje_cinnost_prostaty | mocopudne","nat","nat: cerven | cervenec | srpen","vlhke_louky | brehy_vod | rumiste","ruzova","1","on"
"R0366","vstavač mužský","orchis mascula","vstavec_muzsky","orchis_mascula","https://www.brvohorik.cz/l/vstavec-muzsky/","bylina",,,,"hliza","hliza: zari | rijen","louky | pastviny | lesni_okraje","fialova | ruzova","2","on"
"R0367","vřes obecný","calluna vulgaris","vres_obecny","calluna_vulgaris","https://www.brvohorik.cz/l/vres-obecny/","ker | bylina","zanety_mocovych_cest | zanet_ledvin | ledvinove_kameny | revmaticke_potize",,"mocopudne | protizanetlive | dezinfekcni_na_mocove_cesty | detoxikacni","nat | kvet","nat: cervenec | srpen | zari ; kvet: cervenec | srpen | zari","vresoviste | lesni_okraje | suche_stanoviste","ruzova | fialova","1","on"
"R0368","yzop lékařský","hyssopus officinalis","yzop_lekarsky","hyssopus_officinalis","https://www.brvohorik.cz/l/yzop-lekarsky/","bylina | poloker","kasel | nachlazeni | zanety_dychacich_cest | potize_s_travenim",,"antisepticke | protizanetlive | expektoracni | podporuje_traveni","nat","nat: cerven | cervenec | srpen","zahrady | suche_strane | pestovane_plochy","modra | fialova | ruzova","2","on"
"R0369","zběhovec plazivý","ajuga reptans","zbehovec_plazivy","ajuga_reptans","https://www.brvohorik.cz/l/zbehovec-plazivy/","bylina","rany | krvaceni | zanety_dutiny_ustni | bolesti_v_krku",,"hojive | stahujici | protizanetlive | zastavuje_krvaceni","nat","nat: kveten | cerven | cervenec","louky | lesni_okraje | zahrady | vlhka_stanoviste","modra | fialova","1","on"
"R0370","zemědým lékařský","fumaria officinalis","zemedym_lekarsky","fumaria_officinalis","https://www.brvohorik.cz/l/zemedym-lekarsky/","bylina","jaterni_potize | potize_zlucniku | potize_s_travenim | kozni_problemy",,"podporuje_cinnost_jater | zlucopudne | detoxikacni | protizanetlive","nat","nat: kveten | cerven | cervenec | srpen","pole | rumiste | zahrady","ruzova","2","on"
"R0371","zeměžluč lékařská","centaurium erythraea","zemezluc_lekarska","centaurium_erythraea","https://www.brvohorik.cz/l/zemezluc-lekarska/","bylina","potize_s_travenim | nechutenstvi | nadymani",,"podporuje_traveni | horke | stimuluje_chut_k_jidlu | protizanetlive","nat","nat: cerven | cervenec | srpen","louky | suche_strane | lesni_okraje","ruzova","1","on"
"R0372","zimolez kamčatský","lonicera caerulea var. kamtschatica","zimolez_kamcatsky","lonicera_caerulea_var._kamtschatica","https://www.brvohorik.cz/l/zimolez-kamcatsky/","ker","oslabena_imunita | unava | nedostatek_vitaminu",,"antioxidantni | posilujici | vitaminizacni","plod","plod: kveten | cerven","zahrady | pestovane_plochy","zluta","1","on"
"R0373","zlatice prostřední","forsythia intermedia","zlatice_prostredni","forsythia_intermedia","https://www.brvohorik.cz/l/zlatice-prostredni/","ker",,,,"kvet","kvet: brezen | duben","zahrady | parky","zluta","1","on"
"R0374","zlatobýl celík","forsythia intermedia","zlatobyl_celik","forsythia_intermedia","https://www.brvohorik.cz/l/zlatobyl-celik/","bylina","zanety_mocovych_cest | otoky | potize_s_ledvinami",,"mocopudne | protizanetlive | detoxikacni","nat | kvet","nat: cerven | cervenec | srpen (kvet)-kvet: cerven | cervenec | srpen","louky | lesni_okraje | horske_louky","zluta","1","on"
"R0375","zlatobýl kanadský","solidago canadensis","zlatobyl_kanadsky","solidago_canadensis","https://www.brvohorik.cz/l/zlatobyl-kanadsky/","bylina","zanety_mocovych_cest | zanet_ledvin | otoky | revmaticke_potize",,"mocopudne | protizanetlive | detoxikacni | podporuje_vylucovani","nat | kvet","nat: cervenec | srpen | zari ; kvet: cervenec | srpen | zari","louky | rumiste | u_cest | vlhke_lokality","zluta","1","on"
"R0376","zlatobýl celík","solidago virgaurea","zlatobyl_celik","solidago_virgaurea","https://www.brvohorik.cz/l/zlatobyl-celik/","bylina","zanety_mocovych_cest | zanet_ledvin | ledvinove_kameny | otoky | revmaticke_potize",,"mocopudne | protizanetlive | detoxikacni | podporuje_vylucovani | cisti_mocove_cesty","nat | kvet","nat: cervenec | srpen | zari ; kvet: cervenec | srpen | zari","louky | lesni_okraje | horske_louky","zluta","1","on"
"R0377","zvonek rozkladitý","campanula patula","zvonek_rozkladity","campanula_patula","https://www.brvohorik.cz/l/zvonek-rozkladity/","bylina",,,,"nat | kvet","nat: cerven | cervenec | srpen ; kvet: cerven | cervenec | srpen","louky | pastviny | lesni_okraje","modra | fialova",,"on"
"R0378","zvonek řepka","campanula rapunculus","zvonek_repka","campanula_rapunculus","https://www.brvohorik.cz/l/zvonek-repka/","bylina",,,,"koren | nat","koren: zari | rijen ; nat: kveten | cerven | cervenec","louky | pastviny | suche_strane","modra","1","on"
"R0379","zázvor lékařský","zingiber officinale","zazvor_lekarsky","zingiber_officinale","https://www.brvohorik.cz/l/zazvor-lekarsky/","bylina","nachlazeni | kasel | nevolnost | potize_s_travenim | nadymani | bolesti_kloubu",,"protizanetlive | podporuje_traveni | zahrivaci | protikrecove | antisepticke | antiemeticke","oddenek","oddenek: celorocne","pestovane_plochy | tropicke_oblasti","zluta | zelena","1","on"
"R0380","úročník bolhoj","anthyllis vulneraria","urocnik_bolhoj","anthyllis_vulneraria","https://www.brvohorik.cz/l/urocnik-bolhoj/","bylina",,,,"kvet | nat","kvet: kveten | cerven | cervenec (nat)-nat: kveten | cerven | cervenec","suche_louky | meze | vapencove_pudy","zluta","1","on"
"R0381","čajovník čínský","camellia sinensis","cajovnik_cinsky","camellia_sinensis","https://www.brvohorik.cz/l/cajovnik-cinsky/","ker","unava | ospalost | oslabená_imunita",,"stimulacni | antioxidantni | tonizacni | podporuje_soustredeni","list","list: celorocne","subtropicke_oblasti | pestovane_plochy","bila","1","on"
"R0382","čarovník alpský","circaea alpina","carovnik_alpsky","circaea_alpina","https://www.brvohorik.cz/l/carovnik-alpsky/","bylina",,,,"nat","nat: cerven | cervenec | srpen","horske_lesy | vlhke_lesy | stinne_lokality","bila","1","on"
"R0383","čekanka obecná","cichorium intybus","cekanka_obecna","cichorium_intybus","https://www.brvohorik.cz/l/cekanka-obecna/","bylina","potize_s_travenim | nechutenstvi | onemocneni_jater | potize_zlucniku | zacpa",,"podporuje_traveni | podporuje_cinnost_jater | zlucopudne | detoxikacni | mirne_projimave","koren | list | kvet","koren: zari | rijen ; list: kveten | cerven ; kvet: cervenec | srpen","louky | u_cest | pole | rumiste","modra","1","on"
"R0384","černohlávek obecný","prunella vulgaris","cernohlavek_obecny","prunella_vulgaris","https://www.brvohorik.cz/l/cernohlavek-obecny/","bylina","zanety_dutiny_ustni | bolesti_v_krku | kasel | nachlazeni | rany | kozni_problemy",,"protizanetlive | antisepticke | hojive | stahujici | podporuje_imunitu","nat | kvet","nat: cerven | cervenec | srpen ; kvet: cerven | cervenec | srpen","louky | pastviny | zahrady | u_cest","fialova","1","on"
"R0385","černucha setá","nigella sativa","cernucha_seta","nigella_sativa","https://www.brvohorik.cz/l/cernucha-seta/","bylina","oslabená_imunita | potize_s_travenim | nadymani | alergie",,"imunostimulacni | protizanetlive | antioxidantni | podporuje_traveni","semeno","semeno: srpen | zari","pestovane_plochy | zahrady","bila | modra","1","on"
"R0386","čertkus luční","succisa pratensis","certkus_lucni","succisa_pratensis","https://www.brvohorik.cz/l/certkus-lucni/","bylina",,,,"koren | nat","koren: zari | rijen ; nat: cerven | cervenec | srpen","vlhke_louky | pastviny | mokrady","fialova | modra","1","on"
"R0387","česnek medvědí","allium ursinum","cesnek_medvedi","allium_ursinum","https://www.brvohorik.cz/l/cesnek-medvedi/","bylina","vysoky_krevni_tlak | vysoky_cholesterol | nachlazeni | infekce | potize_s_travenim",,"antibakterialni | antivirove | detoxikacni | snizuje_krevni_tlak | snizuje_cholesterol | podporuje_traveni","list | cibule","list: brezen | duben | kveten ; cibule: zari | rijen","listnate_lesy | vlhke_lesy | luzni_lesy","bila","1","on"
"R0388","česnek podivný","allium paradoxum","cesnek_podivny","allium_paradoxum","https://www.brvohorik.cz/l/cesnek-podivny/","bylina","nachlazeni | infekce | potize_s_travenim",,"antibakterialni | protizanetlive | podporuje_traveni | detoxikacni","list | cibule","list: brezen | duben | kveten ; cibule: cerven | cervenec","listnate_lesy | parky | zahrady","bila","1","on"
"R0389","česnek viničný","allium vineale","cesnek_vinicny","allium_vineale","https://www.brvohorik.cz/l/cesnek-vinicny/","bylina","nachlazeni | infekce | potize_s_travenim",,"antibakterialni | protizanetlive | podporuje_traveni | detoxikacni","list | cibule","list: brezen | duben | kveten ; cibule: cerven | cervenec","louky | pole | vinice | u_cest","ruzova | fialova","1","on"
"R0390","česnáček lékařský","alliaria petiolata","cesnacek_lekarsky","alliaria_petiolata","https://www.brvohorik.cz/l/cesnacek-lekarsky/","bylina","nachlazeni | kasel | zanety_dychacich_cest | potize_s_travenim",,"antibakterialni | protizanetlive | podporuje_traveni | expektoracni","list | nat","list: brezen | duben | kveten ; nat: duben | kveten","listnate_lesy | krovinne_porosty | u_cest","bila","1","on"
"R0391","čistec lesní","stachys sylvatica","cistec_lesni","stachys_sylvatica","https://www.brvohorik.cz/l/cistec-lesni/","bylina",,,,"nat","nat: cerven | cervenec | srpen","lesy | lesni_okraje | stinne_lokality","fialova","1","on"
"R0392","řebříček bertram","achillea ptarmica","rebricek_bertram","achillea_ptarmica","https://www.brvohorik.cz/l/rebricek-bertram/","bylina",,,,"kvet | nat","kvet: cerven | cervenec | srpen (nat)-nat: cerven | cervenec | srpen","vlhke_louky | brehy_vod","bila","1","on"
"R0393","řebříček obecný","achillea millefolium","rebricek_obecny","achillea_millefolium","https://www.brvohorik.cz/l/rebricek-obecny/","bylina","bolestiva_menstruace | nepravidelna_menstruace | potize_s_travenim | nadymani | kasel | nachlazeni | rany",,"protizanetlive | protikrecove | hojive | antisepticke | podporuje_traveni | reguluje_menstruaci","nat | kvet","nat: cerven | cervenec | srpen ; kvet: cerven | cervenec | srpen","louky | pastviny | u_cest | zahrady","bila | ruzova","1","on"
"R0394","řepík lékařský","agrimonia eupatoria","repik_lekarsky","agrimonia_eupatoria","https://www.brvohorik.cz/l/repik-lekarsky/","bylina","zanety | zanety traviciho traktu | prujem | nadymani | travici potize | poruchy traveni | tezke traveni | tezkost po jidle | cirhoza jater | nemoci jater | nemoci sleziny | zanet mocovych cest | zanety dutiny ustni | zanet dasni | zanety v krku | angina | zanet mandli | zanet hrtanu | tuberkoloza krcnich uzlin | rozedma blic | emfyzem plic | bolest v krku | afty | zanety dychacich cest | ztrata hlasu | unavene hlasivky | pretizene hlasivky | kurdeje | kozni vredy | kozni problemy | kozni zanety | ekzemy | akne | opruzeniny | drobne rany | poraneni | podrazdeni | zdureni | otoky | pooperacni jizvy | revma | revmatismus | revmatoidni artritida | bolest v krizi | hexensus | bercove vredy | zvetsene srdce | krecove zily | varixy | chudokrevnost | anemie | blednicka | rekonvalescence","jatra | zlucnik | slezina | plice | tluste strevo","hojive | svirave | stahujici | analgeticke | protizanetlive | dezinfekcni | detoxikacni | antioxidacni | mocopudne | podporuje cinnost mocoveho ustroji | cisti mocovy mechyr | podporuje cinnost ledvin | cisti ledviny | podporuje cinnost strev | cisti streva | podporuje funkci jater | cisti jatra | podporuje funkci zlucniku | cisti zlucnik | podporuje funkci zaludku | podporuje funkci sleziny | podporuje funkci slinivky | podporuje zdravi cev | zpevnuje cevni steny | podporuje traveni | stavi traveni | podporuje peristaltiku strev | podporuje tvorbu zaludecnich stav | priznive pusobi na pokozku | priznive pusobi na dychaci system | priznive pusobi na nervovy system | pomaha pri nachlazeni | ulevuje pri bolestech v krku | ulevuje pri zanetech v krku | ulevuje pri zanetech dutiny ustni | ulevuje pri zanetech v travicim traktu | posiluje imunitu | dezinfikuje a hoji pokozku | dezinfikuje a hoji zanety v dutine ustni | dezinfikuje a hoji zanety v krku | urychluje hojeni | pusobi proti bolesti | pusobi proti bolesti zad | cisti organismus | podporuje obranyschopnost | podporuje metabolismus","nat","nat: cerven | cervenec | srpen","cesty|louky|niziny|okraje_lesu|okraje_obci|pastviny|slunna_mista|sucha_louky|sucha_oblasti|sucha_stanoviste|suche_svahy|svahy|zahrady","zluta","1","on"
"R0395","řeřišnice luční","cardamine pratensis","rerisnice_lucni","cardamine_pratensis","https://www.brvohorik.cz/l/rerisnice-lucni/","bylina","jarni_unava | nedostatek_vitaminu | nachlazeni | kasel",,"vitaminizacni | posilujici | podporuje_traveni | expektoracni","nat | list | kvet","nat: duben | kveten ; list: brezen | duben | kveten ; kvet: duben | kveten","vlhke_louky | mokrady | brehy_potoku","bila | ruzova","1","on"
"R0396","šafrán setý","crocus sativus","safran_sety","crocus_sativus","https://www.brvohorik.cz/l/safran-sety/","bylina","deprese | nervozita | stres | menstruační_potize",,"antidepresivni | uklidnujici | protikrecove | tonizacni","blizny","blizny: rijen | listopad","pestovane_plochy","fialova","2","on"
"R0397","šalvěj lékařská","salvia officinalis","salvej_lekarska","salvia_officinalis","https://www.brvohorik.cz/l/salvej-lekarska/","poloker | bylina","zanety_dutiny_ustni | bolesti_v_krku | kasel | nachlazeni | nadmerne_poceni | potize_s_travenim",,"protizanetlive | antisepticke | stahujici | antibakterialni | podporuje_traveni | omezuje_poceni","list","list: kveten | cerven | cervenec | srpen","zahrady | pestovane_plochy | slunna_stanoviste","fialova","2","on"
"R0398","šalvěj luční","salvia pratensis","salvej_lucni","salvia_pratensis","https://www.brvohorik.cz/l/salvej-lucni/","bylina","kasel | nachlazeni | zanety_dychacich_cest | zanety_dutiny_ustni | bolesti_v_krku",,"protizanetlive | antisepticke | stahujici | hojive | podporuje_traveni","nat | kvet","nat: cerven | cervenec | srpen ; kvet: cerven | cervenec","louky | suche_strane | pastviny","fialova | modra","1","on"
"R0399","šalvěj přeslenitá","salvia verticillata","salvej_preslenita","salvia_verticillata","https://www.brvohorik.cz/l/salvej-preslenita/","bylina",,,,"nat","nat: cerven | cervenec | srpen","louky | suche_strane | u_cest","fialova","1","on"
"R0400","šanta kočičí","nepeta cataria","santa_kocici","nepeta_cataria","https://www.brvohorik.cz/l/santa-kocici/","bylina","nachlazeni | kasel | nespavost | nervozita | potize_s_travenim | nadymani",,"uklidnujici | sedativni | protikrecove | podporuje_traveni | potopudne","nat | list","nat: cerven | cervenec | srpen ; list: kveten | cerven | cervenec","zahrady | u_cest | rumiste | suche_strane","bila | fialova","1","on"
"R0401","šeřík obecný","syringa vulgaris","serik_obecny","syringa_vulgaris","https://www.brvohorik.cz/l/serik-obecny/","ker","horecka | nachlazeni | revmaticke_bolesti",,"protihorecne | protizanetlive | analgeticke","kvet | list | kura","kvet: duben | kveten ; list: kveten | cerven ; kura: brezen | duben","zahrady | parky | krovinne_porosty","fialova | bila","2","on"
"R0402","šišák bajkalský","scutellaria baicalensis","sisak_bajkalsky","scutellaria_baicalensis","https://www.brvohorik.cz/l/sisak-bajkalsky/","bylina","zanety | infekce | horecka | nervozita | alergie",,"protizanetlive | antibakterialni | antivirove | uklidnujici | antioxidantni","koren","koren: zari | rijen","pestovane_plochy | zahrady","fialova","1","on"
"R0403","škornice šípolistá","epimedium sagittatum","skornice_sipolista","epimedium_sagittatum","https://www.brvohorik.cz/l/skornice-sipolista/","bylina","unava | snizene_libido | potize_s_klouby",,"tonizacni | posilujici | podporuje_libido | protizanetlive","list","list: kveten | cerven","zahrady | pestovane_plochy","zluta","2","on"
"R0404","šrucha zelná","portulaca oleracea","srucha_zelna","portulaca_oleracea","https://www.brvohorik.cz/l/srucha-zelna/","bylina","nedostatek_vitaminu | potize_s_travenim | zacpa | zanety_mocovych_cest",,"vitaminizacni | osvezujici | protizanetlive | mocopudne | projimave","nat | list","nat: cerven | cervenec | srpen ; list: cerven | cervenec | srpen","zahrady | pole | rumiste | pisky","zluta","1","on"
"R0405","štětka planá","dipsacus fullonum","stetka_plana","dipsacus_fullonum","https://www.brvohorik.cz/l/stetka-plana/","bylina","borelioza | potize_s_klouby | oslabená_imunita",,"imunostimulacni | protizanetlive | podporuje_imunitu","koren","koren: zari | rijen","louky | u_cest | rumiste | vlhka_stanoviste","fialova","2","on"
"R0406","šťavel evropský","oxalis stricta","stavel_evropsky","oxalis_stricta","https://www.brvohorik.cz/l/stavel-evropsky/","bylina",,,,"list | koren","list: kveten | cerven (koren)-koren: zari | rijen","vlhke_lokality | brehy_vod | louky","zelena","2","on"
"R0407","šťavel kyselý","oxalis acetosella","stavel_kysely","oxalis_acetosella","https://www.brvohorik.cz/l/stavel-kysely/","bylina","nedostatek_vitaminu | jarni_unava | nechutenstvi",,"vitaminizacni | osvezujici | podporuje_traveni","list","list: duben | kveten","listnate_lesy | stinne_lesy | vlhke_lesy","bila | ruzova","2","on"
"R0408","šťovík kyselý","rumex acetosa","stovik_kysely","rumex_acetosa","https://www.brvohorik.cz/l/stovik-kysely/","bylina","potize_s_travenim | nechutenstvi | nedostatek_vitaminu | jarni_unava",,"podporuje_traveni | vitaminizacni | osvezujici | cisti_krev","list","list: duben | kveten | cerven","louky | pastviny | zahrady","cervena | zelena","2","on"
"R0409","žindava evropská","sanicula europaea","zindava_evropska","sanicula_europaea","https://www.brvohorik.cz/l/zindava-evropska/","bylina","kasel | nachlazeni | rany | zanety_dutiny_ustni",,"protizanetlive | hojive | expektoracni | stahujici","nat | koren","nat: kveten | cerven | cervenec ; koren: zari | rijen","listnate_lesy | stinne_lesy","bila | ruzova","1","on"
